step,speedX,speedY,speedZ,angle,trackPos,damage,rpm,gear,accel,brake,steer,targetSpeed,section,front,best_i,best_distance,anglePlan,severity,emergency_front_brake,stuck_counter,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
97361,87.4396,0.310831,3.12192,0.00530386,-0.209661,0.0,8096.15,3,0.3,0.0,0.11468828973194255,95,MEDIUM,30.3099,9,30.3099,0,0.4695629131034483,0.0,0,10.8123,72.9567,114.925,52.8242,39.9934,35.6937,33.7668,32.2486,31.248,30.3099,29.4286,28.598,27.4871,26.2808,24.194,20.6446,16.2444,12.2683,6.51739
97360,87.574,0.309927,3.1336,0.00512505,-0.209812,0.0,8109.11,3,0.3,0.0,0.11519177200647629,95,MEDIUM,30.414,9,30.414,0,0.469114924137931,0.0,0,10.8089,67.9295,122.302,53.8337,40.4002,35.95,33.9642,32.403,31.3758,30.414,29.5115,28.6633,27.5466,26.3352,24.2399,20.677,16.2627,12.2769,6.51783
97359,87.7081,0.306605,3.14343,0.00487804,-0.209949,0.0,8122.26,3,0.3,0.0,0.11536023732263849,95,MEDIUM,30.5405,9,30.5405,0,0.4685705379310345,0.0,0,10.8043,63.7185,131.184,54.9629,40.8572,36.2423,34.1919,32.5841,31.528,30.5405,29.6152,28.7465,27.6144,26.3977,24.2928,20.7151,16.285,12.2878,6.5189
97358,87.8424,0.299222,3.15065,0.00459146,-0.210082,0.0,8135.13,3,0.3,0.0,0.11521287684102002,95,MEDIUM,30.6876,9,30.6876,0,0.4679375006896551,0.0,0,10.7989,60.1543,141.983,56.2163,41.3634,36.5685,34.4483,32.79,31.7028,30.6876,29.7376,28.8469,27.6892,26.4654,24.3507,20.7573,16.3098,12.3005,6.52035
97357,87.977,0.290853,3.15552,0.00422049,-0.210195,0.0,8147.81,3,0.3,0.0,0.11471799377022546,95,MEDIUM,30.8539,9,30.8539,0,0.46722183724137933,0.0,0,10.7928,57.1086,155.29,57.6,41.9186,36.9279,34.7321,33.0195,31.8988,30.8539,29.8776,28.9633,27.7769,26.5369,24.4118,20.8021,16.3366,12.3142,6.52225
97356,88.1117,0.282727,3.15884,0.00375533,-0.210281,0.0,8160.43,3,0.3,0.0,0.11383896056580442,95,MEDIUM,31.0399,9,31.0399,0,0.466421395862069,0.0,0,10.7861,54.4754,172.029,59.1282,42.5249,37.3215,35.0442,33.273,32.1165,31.0399,30.0354,29.0961,27.879,26.6116,24.4758,20.8491,16.365,12.329,6.52452
97355,88.2462,0.275108,3.16043,0.00329232,-0.210327,0.0,8173.18,3,0.3,0.0,0.11264411759847683,95,MEDIUM,31.2462,9,31.2462,0,0.4655335944827586,0.0,0,10.7788,52.1732,193.66,60.8175,43.1865,37.7514,35.386,33.5518,32.3568,31.2462,30.2117,29.2456,27.9958,26.6968,24.542,20.898,16.3949,12.3448,6.52721
97354,88.3818,0.26751,3.16572,0.00285459,-0.210358,0.0,8184.7,3,0.3,0.0,0.11121524849707548,95,MEDIUM,31.4709,9,31.4709,0,0.46456660965517244,0.0,0,10.7716,50.153,200.0,62.6783,43.9023,38.2156,35.7554,33.8538,32.6177,31.4709,30.4043,29.4098,28.1255,26.7932,24.6084,20.947,16.4248,12.3608,6.52997
97353,88.5168,0.261662,3.17309,0.00246739,-0.21035,0.0,8197.04,3,0.3,0.0,0.109643642369032,95,MEDIUM,31.7124,9,31.7124,0,0.46352732689655174,0.0,0,10.7644,48.3742,200.0,64.7216,44.6715,38.7128,36.1509,34.1773,32.8975,31.7124,30.612,29.5875,28.2667,26.8994,24.6732,20.9949,16.4542,12.3765,6.53285
97352,88.6518,0.25485,3.18359,0.0021379,-0.210326,0.0,8209.71,3,0.3,0.0,0.10801329998898457,95,MEDIUM,31.9703,9,31.9703,0,0.4624174675862069,0.0,0,10.7576,46.7973,200.0,66.968,45.4965,39.2434,36.5727,34.5224,33.1961,31.9703,30.8341,29.778,28.419,27.0149,24.7366,21.0408,16.4822,12.3915,6.53563
97351,88.7871,0.248718,3.19261,0.00186396,-0.210272,0.0,8222.27,3,0.3,0.0,0.09956876330065009,95,TIGHT,32.2464,4,46.3836,-4,0.5284751718330309,0.0,0,10.7511,45.3857,200.0,69.4494,46.3836,39.8112,37.0234,34.8911,33.5154,32.2464,31.0723,29.9829,28.5836,27.1409,24.8066,21.0853,16.5093,12.406,6.53841
97350,88.9226,0.240284,3.19913,0.00165772,-0.210219,0.0,8234.95,3,0.3,0.0,0.09242753614801381,95,TIGHT,32.5394,4,47.334,-4,0.5264253814882033,0.0,0,10.745,44.1195,200.0,72.1909,47.334,40.4153,37.502,35.2823,33.8541,32.5394,31.3252,30.2008,28.759,27.2759,24.8831,21.127,16.5343,12.4193,6.54097
97349,89.0597,0.217673,3.20476,0.00152397,-0.210158,0.0,8247.25,3,0.3,0.0,0.08642917869367432,95,TIGHT,32.8311,4,48.3116,-4,0.5243469856261342,0.0,0,10.7412,43.0227,200.0,75.1309,48.3116,41.0285,37.9848,35.6748,34.1926,32.8311,31.5762,30.4158,28.9312,27.4073,24.956,21.1578,16.552,12.4282,6.54257
97348,89.198,0.193542,3.21001,0.00168443,-0.210121,0.0,8259.39,3,0.3,0.0,0.08167321463516798,95,TIGHT,33.1,4,49.2703,-4,0.522362028384755,0.0,0,10.7415,42.1137,200.0,78.1725,49.2703,41.617,38.4428,36.0431,34.5076,33.1,31.8051,30.6098,29.0835,27.5203,25.0128,21.1687,16.5562,12.4288,6.54218
97347,89.337,0.177114,3.21627,0.00217915,-0.210133,0.0,8271.5,3,0.3,0.0,0.0782844479319256,95,TIGHT,33.3406,4,50.1957,-4,0.5205048587295826,0.0,0,10.7462,41.3679,200.0,81.2867,50.1957,42.1712,38.868,36.3803,34.7929,33.3406,32.007,30.7783,29.2121,27.6114,25.0509,21.1586,16.5458,12.4205,6.53949
97346,89.4766,0.171206,3.22858,0.0029552,-0.210203,0.0,8282.95,3,0.3,0.0,0.07631131024970714,95,TIGHT,33.5581,4,51.0971,-4,0.5187481787295826,0.0,0,10.7549,40.7462,200.0,84.503,51.0971,42.6983,39.2667,36.6923,35.0538,33.5581,32.187,30.9258,29.3211,27.6844,25.0737,21.1304,16.523,12.4046,6.53475
97345,89.6158,0.168842,3.24396,0.00396562,-0.210356,0.0,8295.23,3,0.3,0.0,0.07574697457792896,95,TIGHT,33.7571,4,51.9842,-4,0.517066072522686,0.0,0,10.7672,40.2192,200.0,87.8564,51.9842,43.2051,39.6452,36.9846,35.2959,33.7571,32.3492,31.0563,29.4143,27.743,25.0841,21.0868,16.4894,12.382,6.52806
97344,89.755,0.171489,3.2612,0.00514579,-0.210588,0.0,8307.82,3,0.3,0.0,0.07651889620901403,95,TIGHT,33.9472,4,52.8787,-4,0.5154027070054445,0.0,0,10.7822,39.7566,200.0,91.4229,52.8787,43.707,40.0162,37.2684,35.529,33.9472,32.5026,31.1783,29.4992,27.7938,25.0876,21.0359,16.4481,12.3545,6.51985
97343,89.8941,0.178657,3.27746,0.00641346,-0.21092,0.0,8320.5,3,0.3,0.0,0.07848434968118007,95,MEDIUM,34.1411,4,53.8131,-4,0.513679668384755,0.0,0,10.799,39.3298,200.0,95.3278,53.8131,44.2252,40.3975,37.559,35.7673,34.1411,32.6588,31.3022,29.5853,27.845,25.0911,20.9848,16.4022,12.324,6.51043
97342,90.0329,0.187523,3.29244,0.00765586,-0.211365,0.0,8333.28,3,0.1,0.0,0.08141098050476317,95,MEDIUM,34.3521,4,54.823,-4,0.5118129607985481,0.0,0,10.8168,38.9162,200.0,99.732,54.823,44.783,40.8081,37.8729,36.0253,34.3521,32.8297,31.4389,29.6822,27.9054,25.1014,20.9381,16.3548,12.292,6.50025
97341,90.1715,0.194538,3.30534,0.00876904,-0.21189,0.0,8346.29,3,0.1,0.0,0.08499855706519205,95,MEDIUM,34.5889,4,55.9369,-4,0.5097413842468239,0.0,0,10.8349,38.5039,200.0,104.802,55.9369,45.3967,41.2613,38.2208,36.3128,34.5889,33.0235,31.596,29.7966,27.9806,25.1231,20.899,16.3079,12.2601,6.48967
97340,90.1792,0.201775,3.3147,0.00971937,-0.212493,0.0,8249.33,3,0.1,0.0,0.08896605481134774,95,MEDIUM,34.8801,4,57.2391,-4,0.5072750201088929,0.0,0,10.8514,38.0593,184.324,110.958,57.2391,46.1188,41.7991,38.6386,36.6619,34.8801,33.2659,31.7968,29.949,28.0886,25.1705,20.877,16.2675,12.2318,6.47953
97339,90.1266,0.196351,3.3208,0.0102956,-0.21316,0.0,8244.65,3,0.1,0.0,0.09286410800971423,95,MEDIUM,35.2728,4,58.8754,-4,0.5040927359709619,0.0,0,10.8634,37.5372,163.822,118.998,58.8754,47.0372,42.4921,39.1851,37.1247,35.2728,33.5993,32.0796,30.173,28.2588,25.2666,20.8878,16.2426,12.2126,6.47117
97338,90.0739,0.184071,3.32484,0.0105484,-0.213879,0.0,8240.2,3,0.1,0.0,0.09637558674747107,95,MEDIUM,35.7675,4,60.8801,-4,0.5001518201088929,0.0,0,10.8715,36.9583,146.64,129.524,60.8801,48.1629,43.3455,39.8631,37.7029,35.7675,34.0234,32.4438,30.4676,28.4895,25.4099,20.9295,16.2313,12.2013,6.46438
97337,90.0207,0.169259,3.3273,0.0105085,-0.214617,0.0,8235.61,3,0.1,0.0,0.0992696422835854,95,MEDIUM,36.3704,4,63.3116,-4,0.4953629511433757,0.0,0,10.8757,36.3367,132.185,143.55,63.3116,49.5184,44.3745,40.683,38.4045,36.3704,34.5434,32.8934,30.8355,28.7828,25.601,21.0024,16.2328,12.1976,6.45919
97336,89.9673,0.150984,3.32732,0.0102179,-0.215357,0.0,8230.92,3,0.3,0.0,0.10139900905972211,95,MEDIUM,37.0863,4,66.2376,-4,0.489629992522686,0.0,0,10.8764,35.687,119.983,162.72,66.2376,51.1272,45.5926,41.6537,39.236,37.0863,35.1624,33.4307,31.2782,29.1393,25.84,21.1056,16.2456,12.2006,6.45556
97335,89.9137,0.133177,3.32518,0.00972009,-0.216082,0.0,8226.14,3,0.3,0.0,0.10268649640016489,95,MEDIUM,37.9205,4,69.7448,-4,0.4828324559709619,0.0,0,10.874,35.0226,109.644,189.961,69.7448,53.0175,47.0163,42.7854,40.2048,37.9205,35.8845,34.0583,31.7971,29.5596,26.1265,21.2384,16.2687,12.2097,6.45339
97334,90.0264,0.118923,3.32372,0.00911045,-0.216775,0.0,8341.94,3,0.1,0.0,0.10316589043692556,95,MEDIUM,38.8381,4,73.7975,-4,0.4751214918330309,0.0,0,10.871,34.3833,101.091,200.0,73.7975,55.1403,48.6004,44.0373,41.273,38.8381,36.6771,34.7464,32.3653,30.0198,26.4411,21.3876,16.2991,12.2197,6.45162
97333,90.1635,0.126922,3.32425,0.00863838,-0.217424,0.0,8352.01,3,0.1,0.0,0.10312120081164398,95,MEDIUM,39.8021,4,78.3424,-4,0.4666758876950998,0.0,0,10.8696,33.7963,94.1186,200.0,78.3424,57.4385,50.2946,45.365,42.4002,39.8021,37.5067,35.4643,32.9559,30.4963,26.7654,21.5408,16.3314,12.2265,6.44933
97332,90.1718,0.136907,3.32522,0.00814748,-0.218032,0.0,8249.22,3,0.1,0.0,0.10262424315197959,95,MEDIUM,40.8696,4,83.6969,-4,0.4569375566606171,0.0,0,10.8673,33.2249,88.1105,200.0,83.6969,60.0491,52.1975,46.8455,43.6524,40.8696,38.4232,36.2558,33.6061,31.0208,27.123,21.7131,16.374,12.2348,6.44759
97331,90.1168,0.129789,3.32569,0.00743318,-0.218585,0.0,8244.06,3,0.65,0.0,0.10152186991554327,110,MEDIUM,42.1185,4,90.3787,-4,0.44504350010889293,0.0,0,10.8615,32.6354,82.6636,200.0,90.3787,63.1774,54.4515,48.5875,45.1206,42.1185,39.4938,37.1798,34.3652,31.6341,27.5446,21.9232,16.437,12.2501,6.44767
97330,90.0621,0.113942,3.32216,0.00658607,-0.219082,0.0,8239.42,3,0.65,0.0,0.0997818521615656,110,MEDIUM,43.549,4,98.7167,-4,0.43059841735027216,0.0,0,10.8532,32.0451,77.7912,200.0,98.7167,66.8834,57.0814,50.6007,46.8089,43.549,40.7163,38.2324,35.2283,32.3308,28.0242,22.1664,16.5173,12.2701,6.44909
97329,90.3768,0.0687292,3.31947,0.00571322,-0.219521,0.0,8608.04,3,0.65,0.0,0.09748803482264001,110,MEDIUM,45.1531,4,109.136,-4,0.4131170159709619,0.0,0,10.844,31.47,73.4871,200.0,109.136,71.2227,60.1028,52.8862,48.7128,45.1531,42.0813,39.4035,36.1847,33.1004,28.5527,22.4359,16.6109,12.2922,6.45121
97328,90.8609,0.00725383,3.32615,0.00484753,-0.219962,0.0,8661.78,3,0.65,0.0,0.0947476373041208,110,MEDIUM,46.9496,4,122.453,-4,0.39156127114337563,0.0,0,10.8346,30.9136,69.6665,200.0,122.453,76.3392,63.5853,55.4833,50.8589,46.9496,43.6013,40.7017,37.2393,33.9456,29.1302,22.7302,16.716,12.3146,6.45341
97327,91.3602,-0.0423697,3.34084,0.00408864,-0.22039,0.0,8696.38,3,0.65,0.0,0.09175020664487075,110,MEDIUM,48.9071,4,139.511,-4,0.3824298711433757,0.0,0,10.8267,30.3928,66.3392,200.0,139.511,82.2698,67.5139,58.3635,53.2164,48.9071,45.2465,42.0988,38.3669,34.8434,29.7386,23.0378,16.8264,12.334,6.45497
97326,91.8605,-0.0684896,3.36079,0.00349855,-0.220785,0.0,8732.07,3,0.65,0.0,0.08871360150669397,110,MEDIUM,50.9927,4,161.57,-4,0.37595731941923777,0.0,0,10.8217,29.9172,63.4781,200.0,161.57,89.0525,71.8676,61.494,55.751,50.9927,46.986,43.5662,39.542,35.7723,30.3615,23.3487,16.9369,12.3518,6.45544
97325,92.3593,-0.0790834,3.38307,0.00318766,-0.221152,0.0,8772.99,3,0.65,0.0,0.0859307021653182,110,MEDIUM,53.2011,4,190.956,-4,0.36910366424682395,0.0,0,10.8198,29.4854,61.0096,200.0,190.956,96.8216,76.681,64.8817,58.4615,53.2011,48.8126,45.0962,40.757,36.7253,30.9935,23.6594,17.046,12.3693,6.45454
97324,92.8576,-0.0808836,3.40603,0.00312686,-0.221521,0.0,8818.11,3,0.65,0.0,0.08361391660429096,110,SHALLOW,55.551,4,200.0,-4,0.3618108711433757,0.0,0,10.8208,29.0898,58.852,200.0,200.0,105.837,82.0467,68.5708,61.3757,55.551,50.7395,46.6984,42.0187,37.7071,31.6373,23.9717,17.1543,12.3868,6.45225
97323,93.3555,-0.0805836,3.42811,0.00326324,-0.221892,0.0,8867.73,3,0.65,0.0,0.08188285201562852,110,SHALLOW,58.0842,4,200.0,-4,0.35394921597096185,0.0,0,10.8242,28.721,56.9307,197.378,200.0,116.532,88.1281,72.6461,64.5517,58.0842,52.7983,48.3977,43.3454,38.7316,32.3023,24.2907,17.2649,12.4059,6.44889
97322,93.8538,-0.0808084,3.44953,0.0035255,-0.222272,0.0,8921.1,3,1.0,0.0,0.08076258209335713,175,SHALLOW,60.8693,4,200.0,-4,0.3453058021778584,0.0,0,10.8291,28.3686,55.1805,175.203,200.0,129.631,95.191,77.2459,68.0841,60.8693,55.0409,50.2347,44.7676,39.8219,33.0035,24.6244,17.3815,12.4285,6.44477
97321,94.3551,-0.0866727,3.46901,0.00386,-0.222682,0.0,8974.7,3,1.0,0.0,0.08021993464554286,175,SHALLOW,63.9853,4,200.0,-4,0.3356354573502722,0.0,0,10.8344,28.0259,53.5576,157.823,200.0,146.253,103.596,82.5438,72.0865,63.9853,57.5249,52.253,46.3164,41.0005,33.7546,24.9798,17.5073,12.4561,6.4401
97320,95.0041,-0.13577,3.48946,0.00409174,-0.223152,0.0,9439.48,3,0.88,0.0,0.08687054740091261,175,SHALLOW,67.6432,9,67.6432,0,0.30890098758620693,0.0,0,10.8356,27.6751,51.985,143.34,200.0,168.972,114.193,88.9699,76.8515,67.6432,60.4095,54.5773,48.0844,42.3359,34.5993,25.3789,17.6523,12.4934,6.43566
97319,95.7994,-0.267489,3.51454,0.00374842,-0.223717,0.0,9711.88,3,0.88,0.0,0.08911374232549099,195,FAST_BEND,72.3701,6,129.162,-1.7,0.26119261161524504,0.0,0,10.8283,27.2807,50.3323,130.202,200.0,200.0,129.162,97.6079,83.1121,72.3701,64.0914,57.5161,50.2984,43.9967,35.6429,25.8741,17.8401,12.551,6.43323
97318,96.6307,-0.41852,3.54701,0.00287223,-0.224369,0.0,9715.98,3,0.88,0.0,0.09009881756071704,195,FAST_BEND,78.6593,6,151.753,-1.7,0.24167440471869328,0.0,0,10.8115,26.8394,48.598,118.218,200.0,200.0,151.753,109.744,91.6341,78.6593,68.9077,61.3115,53.1202,46.0911,36.9449,26.4899,18.0796,12.6328,6.43335
97317,97.4569,-0.568335,3.58463,0.00163794,-0.225063,0.0,9729.98,3,0.88,0.0,0.08968609271508876,195,FAST_BEND,86.9369,6,187.49,-1.7,0.21598530127041746,0.0,0,10.7873,26.3721,46.8616,107.671,200.0,200.0,187.49,126.989,103.21,86.9369,75.1014,66.1068,56.6205,48.6507,38.5086,27.2196,18.3655,12.7355,6.43533
97316,98.27,-0.696969,3.6236,0.000281811,-0.225774,0.0,9759.44,3,0.88,0.0,0.08800280151451823,195,FAST_BEND,97.7071,6,200.0,-1.7,0.1825605426497278,0.0,0,10.7583,25.9028,45.2007,98.6785,200.0,200.0,200.0,151.944,118.93,97.7071,82.9172,72.0209,60.8363,51.6747,40.3135,28.0439,18.6865,12.8536,6.43801
97315,99.066,-0.80112,3.66014,-0.00106311,-0.226454,0.0,9809.9,3,0.88,0.0,0.08648054559316345,195,FAST_BEND,111.887,7,190.085,-1,0.12381711433756805,0.0,0,10.7257,25.4426,43.6441,91.0684,200.0,200.0,200.0,190.085,140.856,111.887,92.8075,79.2921,65.8709,55.2025,42.3618,28.9552,19.0377,12.9847,6.44098
97314,99.8472,-0.889827,3.69206,-0.00233698,-0.227127,0.0,9878.65,3,0.88,0.0,0.08396940179398259,195,FAST_BEND,131.127,7,200.0,-1,0.06410676950998181,0.0,0,10.6905,24.9964,42.196,84.5993,200.0,200.0,200.0,200.0,173.091,131.127,105.546,88.3227,71.9049,59.3149,44.6735,29.9528,19.4163,13.1271,6.44394
97313,100.617,-0.96993,3.71779,-0.00356269,-0.227755,0.0,9961.65,3,0.88,0.0,0.08239889965822339,215,STRAIGHT,158.676,9,158.676,0,0.0,0.0,0,10.6522,24.562,40.8424,79.0237,181.67,200.0,200.0,200.0,200.0,158.676,122.545,99.8232,79.2591,64.1646,47.3004,31.0489,19.8258,13.2822,6.45016
97312,101.381,-1.04862,3.73932,-0.00486112,-0.228319,0.0,10048.8,3,0.88,0.0,0.07981462424502375,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.6103,24.1356,39.5648,74.1351,157.18,200.0,200.0,200.0,200.0,200.0,146.481,115.036,88.4617,69.9952,50.3255,32.2645,20.2721,13.4524,6.46105
97311,102.147,-1.12748,3.76033,-0.0061388,-0.228851,0.0,10132.8,3,0.88,0.0,0.0764180355179711,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.5649,23.7161,38.3538,69.8019,138.503,200.0,200.0,200.0,200.0,200.0,182.679,136.098,100.305,77.1345,53.8439,33.6181,20.7588,13.6383,6.47654
97310,102.915,-1.20419,3.78283,-0.00738573,-0.229321,0.0,10211.0,3,0.88,0.0,0.07238237588751947,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.5159,23.3031,37.2038,65.9337,123.79,200.0,200.0,200.0,200.0,200.0,200.0,167.057,116.054,86.0461,57.9729,35.1301,21.2898,13.8415,6.49706
97309,103.683,-1.27785,3.81156,-0.00855064,-0.229738,0.0,10285.4,3,0.88,0.0,0.0679032605133226,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.4639,22.8995,36.118,62.4825,111.973,185.753,200.0,200.0,200.0,200.0,200.0,200.0,137.755,97.3487,62.8299,36.8098,21.864,14.0607,6.52235
97308,104.453,-1.34437,3.84757,-0.00959945,-0.230113,0.0,10355.9,3,0.88,0.0,0.06317707294928109,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.4092,22.507,35.0955,59.3968,102.311,160.465,200.0,200.0,200.0,200.0,200.0,200.0,169.271,112.024,68.5774,38.6712,22.4813,14.2954,6.55227
97307,105.226,-1.40158,3.87691,-0.0104308,-0.230445,0.0,10422.6,3,0.88,0.0,0.05846930711339943,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.3529,22.1308,34.1451,56.6612,94.3772,141.7,193.506,200.0,200.0,200.0,200.0,200.0,200.0,131.418,75.3454,40.7052,23.134,14.5421,6.58634
97306,105.999,-1.44288,3.90092,-0.0143425,-0.230643,0.0,10486.8,3,0.88,0.0,0.05058967771499263,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.2957,21.7752,33.2728,54.2564,87.844,127.432,167.819,200.0,200.0,200.0,200.0,200.0,200.0,157.62,83.2604,42.8923,23.8115,14.7966,6.62389
97305,106.773,-1.46315,3.91955,-0.0198493,-0.230321,0.0,10549.7,3,0.88,0.0,0.0384247432330915,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.2384,21.4422,32.4787,52.1523,82.4406,116.361,149.131,197.939,200.0,200.0,200.0,200.0,200.0,194.186,92.4668,45.2109,24.5047,15.0555,6.66454
97304,107.553,-1.46302,3.93945,-0.0249341,-0.229477,0.0,10604.2,3,0.88,0.0,0.02314161412390639,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.1818,21.1347,31.7648,50.3275,77.975,107.67,135.163,174.087,200.0,200.0,200.0,200.0,200.0,200.0,103.048,47.6191,25.1996,15.3138,6.70741
97303,108.34,-1.44003,3.96759,-0.0293763,-0.228127,0.0,10649.4,3,0.88,0.0,0.005926040642820346,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.1279,20.8629,31.1507,48.8095,74.4118,101.019,124.868,157.41,193.438,200.0,200.0,200.0,200.0,200.0,114.561,49.979,25.8596,15.559,6.75075
97302,109.117,-1.39053,3.98714,-0.0329528,-0.226307,0.0,10711.6,3,0.88,0.0,-0.012016852009383901,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.079,20.6366,30.6544,47.6222,71.7242,96.1669,117.57,146.033,176.585,200.0,200.0,200.0,200.0,200.0,125.968,52.0995,26.4402,15.7768,6.79249
97301,109.885,-1.31719,3.99669,-0.0355139,-0.224094,0.0,10786.6,3,0.88,0.0,-0.029538650760588585,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.0367,20.4621,30.2855,46.7705,69.8601,92.8933,112.753,138.727,166.069,200.0,200.0,200.0,200.0,200.0,135.757,53.7885,26.9022,15.9547,6.83062
97300,110.655,-1.21623,4.00236,-0.0369236,-0.221569,0.0,10861.3,3,0.88,0.0,-0.045551273223409086,215,STRAIGHT,198.547,9,198.547,0,0.0,0.0,0,10.0029,20.3453,30.0535,46.2638,68.7986,91.0828,110.142,134.855,160.611,198.547,200.0,200.0,200.0,200.0,142.034,54.8538,27.2081,16.081,6.86325
97299,111.43,-1.07815,4.01074,-0.0370533,-0.218824,0.0,10928.7,3,0.88,0.0,-0.059022908369773135,215,STRAIGHT,197.408,9,197.408,0,0.0,0.0,0,9.97924,20.2928,29.9706,46.1226,68.5611,90.7324,109.681,134.233,159.797,197.408,200.0,200.0,200.0,200.0,143.099,55.1308,27.3244,16.1445,6.8884
97298,112.208,-0.894764,4.02415,-0.0358508,-0.21594,0.0,10990.3,3,0.88,0.0,-0.069047512442231,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,9.96676,20.308,30.0433,46.3607,69.1744,91.8843,111.427,136.933,163.717,200.0,200.0,200.0,200.0,200.0,138.543,54.5654,27.2372,16.1402,6.9049
97297,112.987,-0.66853,4.04456,-0.033381,-0.21301,0.0,11048.6,3,0.88,0.0,-0.07494203168930104,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,9.96568,20.39,30.2696,46.9772,70.6531,94.5963,115.507,143.234,172.895,200.0,200.0,200.0,200.0,200.0,129.638,53.2497,26.9594,16.0703,6.91238
97296,113.76,-0.42143,4.14428,-0.0297148,-0.21017,0.0,11104.5,3,0.88,0.0,-0.07620920130858294,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,9.97663,20.5394,30.6526,47.9894,73.0751,99.0828,122.341,153.996,188.932,200.0,200.0,200.0,200.0,200.0,118.216,51.3285,26.5105,15.9383,6.91029
97295,114.535,-0.144382,4.25761,-0.0250158,-0.207492,0.0,11157.6,3,0.88,0.0,-0.07260454557361858,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,9.99893,20.7522,31.1861,49.4003,76.5148,105.619,132.548,170.645,200.0,200.0,200.0,200.0,200.0,200.0,106.181,49.0188,25.93,15.7548,6.89939
97294,115.305,0.141191,4.36316,-0.0196984,-0.205066,0.0,11212.1,3,0.88,0.0,-0.06434817106725625,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.0297,21.0107,31.8326,51.1358,80.8841,114.244,146.516,194.663,200.0,200.0,200.0,200.0,200.0,199.293,95.2134,46.6258,25.2889,15.5422,6.88213
97293,116.069,0.407077,4.45898,-0.0141764,-0.202958,0.0,11270.4,3,0.88,0.0,-0.052765500275150125,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.0658,21.2951,32.548,53.1001,86.0374,124.923,164.665,200.0,200.0,200.0,200.0,200.0,200.0,162.371,85.9991,44.3677,24.6476,15.3213,6.86108
97292,116.844,0.636173,4.56277,-0.00885701,-0.201185,0.0,11306.8,3,0.88,0.0,-0.03719257148351607,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.1033,21.5827,33.2789,55.1612,91.7063,137.367,187.11,200.0,200.0,200.0,200.0,200.0,200.0,137.849,78.6773,42.3873,24.0559,15.1109,6.83901
97291,117.653,0.763024,4.73181,-0.004246,-0.199797,0.0,11298.5,3,0.88,0.0,-0.019772257253109028,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.1377,21.8423,33.9464,57.0958,97.2921,150.41,200.0,200.0,200.0,200.0,200.0,200.0,188.862,121.929,73.2784,40.808,23.5635,14.9314,6.81896
97290,118.414,0.815877,4.88205,-0.000682354,-0.198774,0.0,11354.7,3,0.88,0.0,-0.0018896646255590552,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.165,22.0489,34.484,58.6931,102.114,162.358,200.0,200.0,200.0,200.0,200.0,200.0,165.861,111.961,69.5954,39.6673,23.1966,14.7954,6.80327
97289,119.151,0.825286,4.99042,0.00178528,-0.198064,0.0,11447.2,3,0.88,0.0,0.015265315573525659,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.1841,22.1946,34.8671,59.8547,105.75,171.824,200.0,200.0,200.0,200.0,200.0,200.0,152.989,105.976,67.2603,38.916,22.9499,14.7029,6.79254
97288,119.875,0.812812,5.04651,0.0031836,-0.197573,0.0,11558.9,3,0.88,0.0,0.03073740075613232,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.1942,22.2765,35.0857,60.5299,107.921,177.688,200.0,200.0,200.0,200.0,200.0,200.0,146.57,102.876,66.0145,38.5077,22.8152,14.6528,6.78725
97287,120.602,0.770166,5.07028,0.00349426,-0.197222,0.0,11665.5,3,0.88,0.0,0.0399908703294134,215,STRAIGHT,200.0,9,200.0,0,0.0,0.0,0,10.1944,22.2903,35.1276,60.6698,108.394,179.009,200.0,200.0,200.0,200.0,200.0,200.0,145.261,102.243,65.764,38.4298,22.7924,14.6461,6.78812
