step,speedX,speedY,speedZ,angle,trackPos,damage,rpm,gear,accel,brake,steer,targetSpeed,section,phase,front,front_delta,best_i,best_distance,anglePlan,severity,desired_track_pos,emergency_front_brake,stability_mode,stuck_counter,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
99177,151.854,0.061585,-4.25288,-0.00537318,-0.135427,0.0,10756.1,4,0.0,0.7,-0.00014086355321836074,105,SHALLOW,APEX,35.6966,-0.938600000000001,9,35.6966,0,0.4463815282758621,0.0,0.7,False,0,9.58306,21.892,48.4066,43.2081,40.0127,38.3996,37.5364,36.7796,36.2383,35.6966,35.1545,34.6123,33.8531,32.9856,31.3605,28.1307,22.8847,16.1863,7.37589
99176,149.499,0.0649901,-4.17326,-0.00526476,-0.134544,0.0,10578.8,4,0.0,0.7,-0.0001155081136390558,105,SHALLOW,APEX,34.7705,-0.9260999999999981,9,34.7705,0,0.45036695172413793,0.0,0.7,False,0,9.57664,23.8452,47.2679,42.1309,38.99,37.4097,36.5656,35.8266,35.2985,34.7705,34.2427,33.7152,32.9775,32.1359,30.5632,27.4541,22.46,16.1927,7.38261
99175,147.186,0.0706358,-4.11187,-0.0051353,-0.133679,0.0,10403.2,4,0.0,0.7,-9.471665318402575e-05,105,SHALLOW,APEX,33.8578,-0.912700000000001,9,33.8578,0,0.4542947089655173,0.0,0.7,False,0,9.57056,52.9778,46.1424,41.0677,37.9814,36.4338,35.6088,34.8872,34.3723,33.8578,33.344,32.831,32.1144,31.298,29.7763,26.783,22.0239,16.1483,7.38902
99174,144.906,0.0765139,-4.06397,-0.00499827,-0.13284,0.0,10228.7,4,0.0,0.7,-7.766765561090111e-05,105,SHALLOW,APEX,32.959,-0.8987999999999943,9,32.959,0,0.45816264827586206,0.0,0.7,False,0,9.56478,51.8271,45.0303,40.019,36.9874,35.4725,34.6662,33.9621,33.4601,32.959,32.459,31.9602,31.2643,30.4726,29.0003,26.1183,21.5793,16.0532,7.39515
99173,142.666,0.0816961,-4.04898,-0.00486422,-0.132037,0.0,10037.8,4,0.0,0.7,0.0018101646418059315,105,SHALLOW,APEX,32.0741,-0.8849000000000018,9,32.0741,0,0.46197076965517236,0.0,0.7,False,0,9.55927,50.6882,43.932,38.9851,36.0083,34.5258,33.7383,33.0513,32.5621,32.0741,31.5877,31.1029,30.4272,29.6597,28.2355,25.4606,21.1284,15.9175,7.40099
99172,140.426,0.0858754,-4.02613,-0.00474566,-0.13126,0.0,9867.44,4,0.0,0.9,0.0034255328012119425,105,SHALLOW,APEX,31.2041,-0.870000000000001,9,31.2041,0,0.46571476965517244,0.0,0.9,False,0,9.55383,49.5619,42.8484,37.9666,35.0448,33.5946,32.8257,32.1557,31.6791,31.2041,30.7311,30.26,29.6041,28.8602,27.4828,24.8109,20.6733,15.7492,7.40674
99171,138.126,0.0873562,-3.99039,-0.00465661,-0.130507,0.0,9491.76,4,0.0,0.9,0.004795311023740752,105,SHALLOW,APEX,30.3497,-0.8544000000000018,9,30.3497,0,0.469391635862069,0.0,0.9,False,0,9.54832,48.4491,41.7802,36.9646,34.0978,32.6797,31.9292,31.2761,30.8119,30.3497,29.8898,29.4321,28.7957,28.0748,26.7429,24.1701,20.216,15.5546,7.41249
99170,135.745,0.0857684,-3.94072,-0.00460571,-0.129774,0.0,9209.99,4,0.0,0.9,0.005933648148227045,105,SHALLOW,APEX,29.5118,-0.8378999999999976,9,29.5118,0,0.47299749517241385,0.0,0.9,False,0,9.5426,47.3512,40.7288,35.9801,33.1684,31.7822,31.0498,30.4133,29.9613,29.5118,29.0647,28.6203,28.0029,27.3044,26.0166,23.5391,19.7583,15.3384,7.41836
99169,133.327,0.0810989,-3.87611,-0.00458473,-0.129064,0.0,8957.78,4,0.0,0.9,0.006860342313026942,105,SHALLOW,APEX,28.69,-0.8217999999999996,9,28.69,0,0.47653406896551725,0.0,0.9,False,0,9.5368,46.2683,39.6942,35.0131,32.2563,30.9017,30.1873,29.5672,29.1273,28.69,28.2556,27.8242,27.2253,26.5487,25.3037,22.9178,19.3009,15.1044,7.42426
99168,130.905,0.0748046,-3.81215,-0.00458121,-0.128364,0.0,8718.94,4,0.0,0.9,0.00760021282160892,82,SHALLOW,APEX,27.884,-0.8060000000000009,9,27.884,0,0.48000264827586203,0.0,0.9,False,0,9.53092,45.1999,38.6759,34.063,31.361,30.0378,29.3412,28.7372,28.3091,27.884,27.462,27.0432,26.4625,25.8072,24.6038,22.306,18.8443,14.8555,7.43019
99167,128.479,0.06812,-3.74319,-0.00458437,-0.127689,0.0,8486.85,4,0.0,0.9,0.008182436717370699,82,SHALLOW,APEX,27.093,-0.7910000000000004,9,27.093,0,0.483406675862069,0.0,0.9,False,0,9.52519,44.1456,37.6733,33.1292,30.4818,29.1898,28.5107,27.9226,27.5062,27.093,26.6832,26.2767,25.7138,25.0792,23.9161,21.7032,18.3889,14.5937,7.43597
99166,126.046,0.0619038,-3.66857,-0.00458598,-0.127034,0.0,8258.41,4,0.0,0.9,0.008636998702410085,82,SHALLOW,APEX,26.3167,-0.7762999999999991,9,26.3167,0,0.4867474427586207,0.0,0.9,False,0,9.52014,43.105,36.6861,32.2113,29.6185,28.3572,27.6955,27.1231,26.7182,26.3167,25.9187,25.5244,24.9788,24.3645,23.2405,21.1094,17.9351,14.3212,7.44157
99165,123.623,0.0568061,-3.59227,-0.00458217,-0.126388,0.0,8029.56,3,0.0,0.9,0.008990404223781443,82,SHALLOW,APEX,25.5549,-0.7618000000000009,9,25.5549,0,0.4900258096551724,0.0,0.9,False,0,9.53611,42.0783,35.7143,31.3095,28.771,27.5402,26.8956,26.3386,25.9449,25.5549,25.1687,24.7863,24.2575,23.663,22.577,20.5246,17.4837,14.0399,7.44704
99164,121.244,0.052871,-3.53275,-0.00457424,-0.125768,0.0,9819.13,3,0.0,0.9,0.009263906293342115,82,SHALLOW,APEX,24.8076,-0.7472999999999992,9,24.8076,0,0.49324177655172413,0.0,0.9,False,0,9.58468,41.0651,34.7578,30.4233,27.9389,26.7384,26.1106,25.5688,25.1863,24.8076,24.4327,24.062,23.5497,22.9743,21.9253,19.9489,17.035,13.7513,7.45122
99163,118.882,0.0495115,-3.46604,-0.00456476,-0.125152,0.0,9789.49,3,0.0,0.9,0.011612561988208196,82,SHALLOW,APEX,24.0747,-0.7329000000000008,9,24.0747,0,0.4963957737931034,0.0,0.9,False,0,9.66694,40.0658,33.8166,29.553,27.1226,25.9519,25.3408,24.814,24.4424,24.0747,23.7111,23.3517,22.8556,22.299,21.2858,19.3826,16.5899,13.4572,7.44036
99162,116.54,0.0463724,-3.39692,-0.00455582,-0.124562,0.0,9076.51,3,0.0,0.9,0.013513026888568778,82,SHALLOW,APEX,23.3561,-0.7185999999999986,9,23.3561,0,0.4994882317241379,0.0,0.9,False,0,9.7847,39.0802,32.8907,28.6984,26.3217,25.1806,24.5859,24.0739,23.7129,23.3561,23.0035,22.6552,22.1748,21.6365,20.658,18.8256,16.1486,13.1586,7.41164
99161,114.216,0.0436257,-3.32856,-0.00454623,-0.123974,0.0,8731.28,3,0.0,0.9,0.015045968303798474,82,SHALLOW,APEX,22.6519,-0.7042000000000002,9,22.6519,0,0.50251872,0.0,0.9,False,0,9.93943,38.1085,31.9802,27.8596,25.5363,24.4245,23.8461,23.3485,22.9981,22.6519,22.3101,21.9726,21.5076,20.987,20.0424,18.2782,15.7117,12.8568,7.36714
99160,111.914,0.0414098,-3.26257,-0.0045346,-0.123421,0.0,8398.88,3,0.0,1.0,0.016280870494854358,82,SHALLOW,APEX,21.9614,-0.6905000000000001,9,21.9614,0,0.5054902510344828,0.0,1.0,False,0,10.1338,37.15,31.0844,27.0359,24.7658,23.683,23.1205,22.6372,22.2971,21.9614,21.6301,21.3032,20.8533,20.35,19.4382,17.7399,15.2792,12.5523,7.30829
99159,109.632,0.0396975,-3.19844,-0.00452131,-0.122884,0.0,7911.24,3,0.0,1.0,0.017273094680985573,82,SHALLOW,APEX,21.2847,-0.6767000000000003,9,21.2847,0,0.5084023944827586,0.0,1.0,False,0,10.3707,36.2052,30.2035,26.2276,24.0104,22.9562,22.4094,21.9401,21.6102,21.2847,20.9638,20.6473,20.212,19.7256,18.8456,17.211,14.8515,12.2463,7.23678
99158,107.355,0.042749,-3.12609,-0.0044592,-0.122363,0.0,7442.66,3,0.0,1.0,0.018105537038327645,82,SHALLOW,APEX,20.6202,-0.6645000000000003,9,20.6202,0,0.511262035862069,0.0,1.0,False,0,10.655,35.2716,29.3355,25.4326,23.2682,22.2423,21.7111,21.2556,20.9356,20.6202,20.3094,20.0031,19.5821,19.1122,18.2632,16.6902,14.428,11.9387,7.15372
99157,105.096,0.0522356,-3.05393,-0.00433815,-0.121846,0.0,6982.21,3,0.0,1.0,0.01885189962321914,82,SHALLOW,APEX,19.9678,-0.6524000000000001,9,19.9678,0,0.5140696055172415,0.0,1.0,False,0,10.9918,34.349,28.4802,24.6509,22.539,21.5411,21.0253,20.5835,20.2733,19.9678,19.6669,19.3706,18.9637,18.5098,17.6911,16.1777,14.009,11.6304,7.06044
99156,102.859,0.0638698,-2.98216,0.00822467,-0.121752,0.0,6526.28,3,0.0,1.0,0.03167099322813337,82,SHALLOW,APEX,19.3289,-0.6388999999999996,9,19.3289,0,0.5168190786206897,0.0,1.0,False,0,11.3871,33.4394,27.6395,23.884,21.8245,20.8544,20.3537,19.9252,19.6247,19.3289,19.0377,18.7512,18.358,17.9199,17.1305,15.6748,13.5957,11.3227,6.95845
99155,100.643,0.075203,-2.91099,0.0269453,-0.123504,0.0,6072.4,3,0.0,1.0,0.060514469558204935,82,SHALLOW,APEX,18.7037,-0.6251999999999995,9,18.7037,0,0.5195095944827586,0.0,1.0,False,0,11.8508,32.5435,26.8137,23.1325,21.1248,20.1821,19.6963,19.281,18.99,18.7037,18.422,18.1451,17.7652,17.3423,16.5814,15.1816,13.1885,11.0161,6.84864
99154,98.4402,0.0869003,-2.83401,0.0452614,-0.127076,0.0,5631.12,3,0.0,1.0,0.10222768315623626,82,SHALLOW,APEX,18.0917,-0.6120000000000019,9,18.0917,0,0.5221433048275862,0.0,1.0,False,0,12.3966,31.6605,26.0023,22.3956,20.4396,19.524,19.0528,18.6505,18.3687,18.0917,17.8194,17.5517,17.185,16.7769,16.0438,14.6979,12.7875,10.7111,6.73197
99153,96.2488,0.111066,-2.75173,0.0632874,-0.13235,0.0,5235.99,3,0.0,1.0,0.15430324508616994,60,HAIRPIN,APEX,17.4892,-0.6024999999999991,9,17.4892,0,0.5247361324137931,0.0,1.0,False,0,13.0487,30.7846,25.2002,21.6688,19.7645,18.8757,18.4192,18.0296,17.757,17.4892,17.226,16.9676,16.6136,16.2202,15.5142,14.2208,12.3904,10.4064,6.60871
99152,94.0823,0.141595,-2.67277,0.0809481,-0.139194,0.0,5235.99,3,0.0,1.0,0.21461490879390932,60,HAIRPIN,APEX,16.8986,-0.590600000000002,9,16.8986,0,0.5272777489655174,0.0,1.0,False,0,13.841,29.9194,24.4106,20.9551,19.1022,18.2401,17.7979,17.4209,17.1574,16.8986,16.6444,16.395,16.0536,15.6745,14.9948,13.7524,11.9991,10.1037,6.48007
99151,91.9338,0.17199,-2.59332,0.0981802,-0.1475,0.0,5235.99,3,0.0,1.0,0.2813629735707612,60,HAIRPIN,APEX,16.3215,-0.577099999999998,9,16.3215,0,0.5297612689655171,0.0,1.0,False,0,14.8346,29.0678,23.636,20.2566,18.4547,17.6189,17.1908,16.8262,16.5715,16.3215,16.0762,15.8355,15.5064,15.1411,14.4871,13.294,11.6147,9.80394,6.347
99150,89.8044,0.199047,-2.51466,0.114945,-0.157136,0.0,5235.99,3,0.0,1.0,0.3530313050622554,60,HAIRPIN,APEX,15.7591,-0.5624000000000002,9,15.7591,0,0.5321815282758621,0.0,1.0,False,0,16.1701,28.2315,22.878,19.5746,17.8232,17.0132,16.599,16.2465,16.0004,15.7591,15.5223,15.2903,14.973,14.6212,13.992,12.8464,11.2383,9.50819,6.21039
99149,87.6941,0.222112,-2.43717,0.131099,-0.168009,0.0,5235.99,3,0.0,1.0,0.4280313050622554,60,HAIRPIN,APEX,15.2107,-0.5484000000000009,9,15.2107,0,0.5345415393103448,0.0,1.0,False,0,18.3884,27.4103,22.1361,18.9087,17.2072,16.4226,16.0219,15.6813,15.4437,15.2107,14.9824,14.7586,14.4529,14.1142,13.5091,12.4093,10.8693,9.21636,6.07065
99148,85.6019,0.242354,-2.36093,0.146765,-0.179981,0.0,5235.99,3,0.0,1.0,0.5030313050622554,60,HAIRPIN,APEX,14.6763,-0.5343999999999998,9,14.6763,0,0.5368413020689655,0.0,1.0,False,0,50.0837,26.604,21.4103,18.2587,16.6065,15.8469,15.4595,15.1304,14.901,14.6763,14.4561,14.2404,13.946,13.62,13.0381,11.9826,10.5081,8.92879,5.92844
99147,83.5264,0.261626,-2.28549,0.162003,-0.192951,0.0,5235.99,2,0.0,0.38,0.5780313050622553,60,HAIRPIN,APEX,14.1549,-0.5213999999999999,9,14.1549,0,0.53908512,0.0,0.0,False,0,49.3129,25.8112,20.6994,17.6236,16.0201,15.285,14.9107,14.593,14.3717,14.1549,13.9427,13.7349,13.4514,13.1378,12.5785,11.5657,10.1541,8.64535,5.78415
99146,81.4601,0.286454,-2.20284,0.176842,-0.206824,0.0,5235.99,2,0.0,1.0,0.6530313050622553,60,HAIRPIN,APEX,13.6458,-0.5091000000000001,9,13.6458,0,0.5412760055172413,0.0,1.0,False,0,48.549,25.0311,20.0024,17.0024,15.4472,14.7363,14.3747,14.0682,13.8547,13.6458,13.4414,13.2413,12.9685,12.6669,12.1295,11.1581,9.80715,8.36598,5.63819
99145,79.4154,0.306704,-2.12356,0.191261,-0.221504,0.0,5235.99,2,0.0,1.0,0.7154856701510494,60,HAIRPIN,APEX,13.1495,-0.49629999999999974,9,13.1495,0,0.5434118068965518,0.0,1.0,False,0,47.7936,24.2644,19.3201,16.3959,14.8884,14.2012,13.8522,13.5565,13.3508,13.1495,12.9526,12.7601,12.4977,12.2077,11.6917,10.7601,9.4675,8.09115,5.49107
99144,77.3814,0.327646,-2.04354,0.205326,-0.236909,0.0,5235.99,2,0.0,1.0,0.7666982495238605,60,HAIRPIN,APEX,12.6644,-0.4850999999999992,9,12.6644,0,0.5454994096551724,0.0,1.0,False,0,47.0433,23.5087,18.6503,15.802,14.3418,13.6781,13.3414,13.0564,12.8582,12.6644,12.475,12.2898,12.0375,11.7589,11.2636,10.3708,9.13443,7.82039,5.34297
99143,75.3559,0.353337,-1.9615,0.219056,-0.252938,0.0,5235.99,2,0.0,1.0,0.8086925646095656,60,HAIRPIN,APEX,12.1905,-0.47390000000000043,9,12.1905,0,0.5475388137931034,0.0,1.0,False,0,46.2974,22.7634,17.9927,15.2206,13.8074,13.1667,12.8422,12.5677,12.3769,12.1905,12.0083,11.8302,11.5878,11.3204,10.8452,9.98999,8.80801,7.55393,5.19434
99142,73.3417,0.384029,-1.88004,0.232462,-0.269502,0.0,5235.99,2,0.0,1.0,0.8431279029798439,60,HAIRPIN,APEX,11.7276,-0.4628999999999994,9,11.7276,0,0.54953088,0.0,1.0,False,0,45.5558,22.0286,17.3474,14.6517,13.285,12.6672,12.3546,12.0904,11.9069,11.7276,11.5525,11.3815,11.1488,10.8922,10.4366,9.61784,8.48836,7.29199,5.04558
99141,71.3392,0.419382,-1.80012,0.245499,-0.286516,0.0,5235.99,2,0.0,1.0,0.8713648804434719,60,HAIRPIN,APEX,11.2761,-0.4515000000000011,9,11.2761,0,0.5514738868965517,0.0,1.0,False,0,44.8186,21.3047,16.7148,14.0957,12.7751,12.1797,11.8788,11.6247,11.4483,11.2761,11.108,10.9438,10.7205,10.4744,10.0379,9.25453,8.17573,7.03485,4.89708
99140,69.3496,0.458973,-1.72302,0.258135,-0.303914,0.0,5235.99,2,0.0,1.0,0.894519201963647,60,HAIRPIN,APEX,10.8358,-0.4402999999999988,9,10.8358,0,0.5533686951724138,0.0,1.0,False,0,44.086,20.5916,16.0948,13.5523,12.2774,11.7041,11.4148,11.1706,11.0012,10.8358,10.6745,10.517,10.3029,10.0671,9.64911,8.89997,7.87009,6.78259,4.74908
99139,67.3778,0.501939,-1.64903,0.270465,-0.321597,0.0,5235.99,2,0.0,1.0,0.9135057456101905,60,HAIRPIN,APEX,10.4071,-0.42870000000000097,9,10.4071,0,0.5552135834482759,0.0,1.0,False,0,43.3579,19.89,15.4879,13.0222,11.7924,11.2408,10.9628,10.7283,10.5657,10.4071,10.2523,10.1014,9.89628,9.67044,9.27045,8.55447,7.57177,6.53558,4.60204
99138,65.4219,0.547726,-1.57634,0.282492,-0.339512,0.0,5235.99,2,0.0,1.0,0.9290747114003562,42,HAIRPIN,APEX,9.98983,-0.41727000000000025,9,9.98983,0,0.5570092833103448,0.0,1.0,False,0,42.6347,19.2,14.8943,12.5052,11.32,10.7898,10.5228,10.2978,10.1419,9.98983,9.84155,9.69696,9.50056,9.28444,8.90192,8.21801,7.2808,6.29389,4.45617
99137,63.4752,0.595337,-1.50105,0.294218,-0.357597,0.0,5235.99,2,0.0,1.0,0.9418412633482921,42,HAIRPIN,APEX,9.58412,-0.4057099999999991,9,9.58412,0,0.5587552353103448,0.0,1.0,False,0,41.9168,18.522,14.3143,12.0016,10.8604,10.3511,10.095,9.87922,9.72979,9.58412,9.44214,9.30373,9.1158,8.90911,8.54354,7.89063,6.99721,6.05764,4.31173
99136,61.5437,0.647213,-1.42802,0.305689,-0.375771,0.0,5235.99,2,0.0,1.0,0.9523098359455995,42,HAIRPIN,APEX,9.18959,-0.3945299999999996,9,9.18959,0,0.5604530747586207,0.0,1.0,False,0,41.2021,17.855,13.7472,11.5109,10.4131,9.92435,9.67879,9.47211,9.32902,9.18959,9.05374,8.92135,8.74168,8.54415,8.19502,7.57214,6.72096,5.82691,4.169
99135,59.6318,0.701852,-1.35947,0.316891,-0.393974,0.0,5235.99,2,0.0,1.0,0.9608940654753916,42,HAIRPIN,APEX,8.80667,-0.38292000000000037,9,8.80667,0,0.5621009511724138,0.0,1.0,False,0,40.492,17.2002,13.1938,11.0336,9.97853,9.50994,9.27475,9.07692,8.94001,8.80667,8.67678,8.55025,8.37859,8.18995,7.85674,7.26284,6.45233,5.60196,4.02829
99134,57.734,0.757044,-1.29214,0.327808,-0.412164,0.0,5235.99,2,0.0,1.0,0.9679331336898211,42,HAIRPIN,APEX,8.43554,-0.37113000000000085,9,8.43554,0,0.5636980899310344,0.0,1.0,False,0,39.7879,16.5586,12.6549,10.5702,9.55712,9.1082,8.8831,8.69388,8.56299,8.43554,8.31143,8.19059,8.02669,7.84665,7.52883,6.96287,6.19143,5.38292,3.88976
99133,55.8484,0.811508,-1.2253,0.338431,-0.430286,0.0,5235.99,2,0.0,1.0,0.9737051696256533,42,HAIRPIN,APEX,8.07644,-0.35909999999999975,9,8.07644,0,0.5652434582068966,0.0,1.0,False,0,39.0908,15.9311,12.1311,10.1211,9.14913,8.71938,8.5041,8.32323,8.19816,8.07644,7.95794,7.84258,7.68619,7.51447,7.21147,6.67239,5.93844,5.16998,3.75369
99132,53.9732,0.865808,-1.15822,0.348784,-0.448282,0.0,5235.99,2,0.0,1.0,0.9784382390930357,42,HAIRPIN,APEX,7.7292,-0.3472400000000002,9,7.7292,0,0.566737787586207,0.0,1.0,False,0,38.4001,15.3176,11.6221,9.68607,8.7544,8.34332,8.13756,7.9648,7.84541,7.7292,7.61613,7.50609,7.35695,7.19324,6.90456,6.39134,5.69333,4.96321,3.62028
99131,52.1121,0.919586,-1.0936,0.358868,-0.466113,0.0,5235.99,2,0.0,1.0,0.9823193560562893,42,HAIRPIN,APEX,7.39377,-0.3354299999999997,9,7.39377,0,0.5681812932413792,0.0,1.0,False,0,37.7161,14.7184,11.1282,9.26521,8.37288,7.97995,7.78345,7.61855,7.50461,7.39377,7.28595,7.18103,7.03889,6.88292,6.608,6.11965,5.4561,4.76261,3.48966
99130,50.2661,0.971956,-1.03249,0.368681,-0.483723,0.0,5235.99,2,0.0,1.0,0.9855018719661572,42,HAIRPIN,APEX,7.07033,-0.3234399999999997,9,7.07033,0,0.5695732005517241,0.0,1.0,False,0,37.0398,14.1342,10.6499,8.85883,8.00483,7.6295,7.44197,7.28466,7.176,7.07033,6.96757,6.86762,6.7322,6.58367,6.32199,5.85748,5.22689,4.56839,3.36207
99129,48.4358,1.02212,-0.975359,0.378192,-0.501085,0.0,5235.99,2,0.0,1.0,0.9881115350122489,42,HAIRPIN,APEX,6.75876,-0.31157000000000057,9,6.75876,0,0.5709140259310346,0.0,1.0,False,0,36.3718,13.5656,10.1873,8.46685,7.65013,7.29185,7.11298,6.96299,6.85944,6.75876,6.66087,6.56566,6.43673,6.29536,6.04638,5.60471,5.00563,4.38049,3.23758
99128,46.6205,1.06951,-0.922151,0.387381,-0.518141,0.0,5235.99,2,0.0,1.0,0.990251458710044,42,HAIRPIN,APEX,6.45924,-0.29951999999999934,9,6.45924,0,0.5722029947586207,0.0,1.0,False,0,35.7131,13.0132,9.74077,8.0896,7.30904,6.96723,6.7967,6.65378,6.55513,6.45924,6.36602,6.27539,6.15268,6.01817,5.78136,5.36153,4.79249,4.19912,3.11644
99127,44.8194,1.11347,-0.872458,0.3963,-0.53486,0.0,5235.99,1,0.0,1.0,0.9920061961422362,42,HAIRPIN,APEX,6.17167,-0.28757000000000055,9,6.17167,0,0.5734405373793103,0.0,1.0,False,0,35.0642,12.4774,9.31055,7.72703,6.98149,6.65554,6.49303,6.3569,6.26296,6.17167,6.08294,5.99668,5.87993,5.75199,5.52682,5.12784,4.58743,4.02427,2.99875
99126,43.0308,1.15349,-0.825483,0.404947,-0.551208,0.0,5235.99,1,0.0,1.0,0.9934450808366336,42,HAIRPIN,APEX,5.89597,-0.2756999999999996,9,5.89597,0,0.5746269980689656,0.0,1.0,False,0,34.4261,11.9587,8.89672,7.37914,6.6674,6.35672,6.20192,6.07229,5.98285,5.89597,5.81154,5.72948,5.61843,5.49676,5.2827,4.9036,4.39043,3.85596,2.88461
99125,41.2499,1.1888,-0.778175,0.413315,-0.567146,0.0,5235.99,1,0.0,1.0,0.9946249662860396,42,HAIRPIN,APEX,5.63224,-0.2637299999999998,9,5.63224,0,0.5757619464827586,0.0,1.0,False,0,33.7997,11.4578,8.49963,7.0461,6.3669,6.07086,5.92345,5.80003,5.71492,5.63224,5.55191,5.47385,5.36824,5.25255,5.04908,4.68888,4.20158,3.69432,2.77419
99124,39.4784,1.21827,-0.732134,0.421392,-0.582652,0.0,5235.99,1,0.0,1.0,0.9955924723545525,42,HAIRPIN,APEX,5.38042,-0.2518200000000004,9,5.38042,0,0.5768456408275863,0.0,1.0,False,0,33.1869,10.9754,8.11951,6.72795,6.07999,5.79793,5.65757,5.54009,5.4591,5.38042,5.304,5.22976,5.12932,5.01932,4.82589,4.48363,4.02084,3.53932,2.66755
99123,37.7157,1.24226,-0.68677,0.429189,-0.597693,0.0,5235.99,1,0.0,1.0,0.9963858273307331,42,HAIRPIN,APEX,5.14033,-0.24009000000000036,9,5.14033,0,0.5778788557241379,0.0,1.0,False,0,32.5873,10.5113,7.75617,6.42445,5.80642,5.53773,5.40409,5.29226,5.21518,5.14033,5.06762,4.997,4.90147,4.79687,4.613,4.28776,3.84814,3.39095,2.56481
99122,35.9563,1.26168,-0.639627,0.436743,-0.612233,0.0,5235.99,1,0.0,1.0,0.9970363784112012,42,HAIRPIN,APEX,4.91164,-0.2286899999999994,9,4.91164,0,0.5788630113103448,0.0,1.0,False,0,31.9996,10.0652,7.40911,6.13519,5.54582,5.28989,5.16265,5.05622,4.98287,4.91164,4.84248,4.77531,4.68444,4.58498,4.41016,4.10104,3.68338,3.24919,2.46607
99121,34.2087,1.27655,-0.595597,0.444051,-0.626255,0.0,5235.99,1,0.0,1.0,0.9975698302971849,42,HAIRPIN,APEX,4.69426,-0.21738000000000035,9,4.69426,0,0.5797984948965518,0.0,1.0,False,0,31.4247,9.63738,7.07831,5.86007,5.29808,5.0543,4.93317,4.83185,4.76204,4.69426,4.62845,4.56455,4.47812,4.38352,4.21728,3.92341,3.52649,3.11399,2.37138
99120,32.4718,1.28579,-0.554188,0.451096,-0.639739,0.0,5235.99,1,0.0,1.0,0.9980072608436916,42,HAIRPIN,APEX,4.48817,-0.20608999999999966,9,4.48817,0,0.5806853925517241,0.0,1.0,False,0,30.8644,9.22847,6.76403,5.59914,5.06322,4.83097,4.71559,4.61914,4.55267,4.48817,4.42553,4.36471,4.28248,4.19247,4.03432,3.75485,3.37746,2.98538,2.28081
99119,30.7445,1.28876,-0.515008,0.457866,-0.652651,0.0,5235.99,1,0.0,1.0,0.9983659538918271,42,HAIRPIN,APEX,4.29346,-0.1947100000000006,9,4.29346,0,0.5815233169655172,0.0,1.0,False,0,30.3205,8.83925,6.46656,5.35258,4.84134,4.62,4.51009,4.4182,4.3549,4.29346,4.23382,4.17591,4.09761,4.01192,3.86141,3.59544,3.23641,2.86347,2.1945
99118,29.0264,1.28507,-0.478065,0.464354,-0.664985,0.0,5235.99,1,0.0,0.0,0.9986600821912982,42,HAIRPIN,APEX,4.10991,-0.18354999999999944,9,4.10991,0,0.5823132148965517,0.0,0.0,False,0,29.7939,8.4698,6.18571,5.12013,4.63222,4.42115,4.31636,4.22878,4.16846,4.10991,4.05308,3.9979,3.9233,3.84168,3.69831,3.44504,3.10317,2.74816,2.11245
99117,27.3513,1.36421,-0.442657,0.470151,-0.67669,0.0,5235.99,1,0.0,0.0,0.9989012673968646,42,HAIRPIN,APEX,3.9403,-0.16961000000000004,9,3.9403,0,0.5830431227586207,0.0,0.0,False,0,29.312,8.13022,5.92748,4.90605,4.43936,4.23764,4.13752,4.05384,3.99622,3.9403,3.88602,3.83333,3.76211,3.68416,3.5473,3.30555,2.97933,2.64062,2.03515
99116,25.9457,1.82299,-0.40809,0.471506,-0.687546,0.0,5235.99,1,0.0,0.0,0.999099039265429,42,HAIRPIN,APEX,3.80929,-0.1310100000000003,9,3.80929,0,0.5836069175172414,0.0,0.0,False,0,29.1185,7.90762,5.74465,4.74802,4.29398,4.09796,4.00072,3.91949,3.86356,3.80929,3.75664,3.70552,3.63644,3.56087,3.42821,3.19403,2.87827,2.55075,1.96617
99115,25.1336,2.43059,-0.381109,0.463915,-0.697289,0.0,5235.99,1,0.0,0.0,0.9992612121976517,42,HAIRPIN,APEX,3.74488,-0.06440999999999963,9,3.74488,0,0.5838841026206897,0.0,0.0,False,0,29.5122,7.90667,5.69882,4.68937,4.23171,4.03459,3.93693,3.85539,3.79929,3.74488,3.6921,3.64088,3.57171,3.49608,3.36342,3.1296,2.81505,2.48959,1.90952
99114,24.9055,3.01103,-0.366296,0.451463,-0.70602,0.0,5235.99,1,0.0,0.0,0.9993941940020744,42,HAIRPIN,APEX,3.72101,-0.023870000000000058,9,3.72101,0,0.5839868259310343,0.0,0.0,False,0,30.2391,8.04196,5.73645,4.69105,4.21991,4.01762,3.91752,3.83404,3.77665,3.72101,3.66708,3.61477,3.54417,3.46704,3.33191,3.09422,2.77547,2.44681,1.86206
99113,24.8338,3.31371,-0.366678,0.437594,-0.71399,0.0,5235.99,1,0.0,0.0,0.999503239081701,42,HAIRPIN,APEX,3.71498,-0.00602999999999998,9,3.71498,0,0.584012775724138,0.0,0.0,False,0,31.0774,8.23814,5.81093,4.71913,4.23017,4.02092,3.91757,3.83146,3.77228,3.71498,3.65944,3.60564,3.53305,3.45383,3.3152,3.07193,2.74683,2.41294,1.82022
