step,speedX,speedY,speedZ,angle,trackPos,damage,rpm,gear,accel,brake,steer,targetSpeed,section,phase,front,front_delta,best_i,best_distance,anglePlan,severity,desired_track_pos,emergency_front_brake,stability_mode,stuck_counter,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
98566,48.8475,-1.6502,0.0415821,0.0249864,0.544511,0.0,5945.0,2,0.65,0.0,-0.2763500116587224,82,TIGHT,APEX,17.6874,0.42630000000000123,17,40.4204,19,0.8816552496551724,0.08,0.0,False,0,3.85364,7.41471,9.83445,12.4206,14.4239,15.5669,16.2162,16.8069,17.2418,17.6874,18.1436,18.6103,19.2812,20.0722,21.6228,24.9645,31.1042,40.4204,14.6309
98565,49.4063,-1.43281,0.0440501,0.0297639,0.541609,0.0,5973.96,2,0.65,0.0,-0.21543320737704624,82,TIGHT,APEX,17.9878,0.3003999999999998,17,40.824,19,0.8800979310344827,0.08,0.0,False,0,3.8951,7.52983,10.0019,12.6395,14.6776,15.8384,16.497,17.0959,17.5365,17.9878,18.4495,18.9217,19.6,20.3992,21.964,25.3297,31.4956,40.824,14.4853
98564,49.9608,-1.21612,0.0464548,0.0321214,0.538728,0.0,6014.15,2,0.65,0.0,-0.16020316766536405,105,MEDIUM,APEX,18.1624,0.17460000000000164,17,41.0376,19,0.8792263503448275,0.12,0.0,False,0,3.92768,7.60736,10.1088,12.7738,14.8297,15.9992,16.6624,17.2652,17.7085,18.1624,18.6268,19.1015,19.7831,20.586,22.157,25.5327,31.708,41.0376,14.399
98563,50.5113,-0.995574,0.0475233,0.03234,0.535981,0.0,6065.86,2,0.65,0.0,-0.11415534965826844,105,MEDIUM,APEX,18.2225,0.06009999999999849,17,41.0831,19,0.8789711779310344,0.12,0.0,False,0,3.95122,7.64901,10.1589,12.8296,14.8881,16.0585,16.722,17.325,17.7685,18.2225,18.6868,19.1615,19.8431,20.6458,22.2164,25.5901,31.7608,41.0831,14.3636
98562,51.0598,-0.781932,0.0466912,0.0307391,0.533471,0.0,6126.39,2,0.65,0.0,-0.07740043412484414,105,MEDIUM,APEX,18.1828,-0.039699999999999847,17,40.9848,19,0.8792489268965518,0.12,0.0,False,0,3.96595,7.65806,10.1583,12.8162,14.8644,16.029,16.6894,17.2895,17.7309,18.1828,18.6451,19.1177,19.7964,20.5957,22.16,25.5221,31.6768,40.9848,14.3724
98561,51.6089,-0.58663,0.0444573,0.0276394,0.531269,0.0,6192.53,2,0.65,0.0,-0.04972630797197676,105,MEDIUM,APEX,18.0603,-0.12249999999999872,17,40.7676,19,0.8799681710344827,0.12,0.0,False,0,3.97246,7.639,10.1146,12.7447,14.7721,15.9256,16.5799,17.1747,17.6123,18.0603,18.5188,18.9876,19.6609,20.4543,22.0078,25.3502,31.4794,40.7676,14.4194
98560,52.1609,-0.4234,0.0424596,0.0233624,0.529425,0.0,6261.65,2,0.65,0.0,-0.03315274816423115,82,TIGHT,APEX,17.8725,-0.18780000000000285,17,40.4563,19,0.8810361268965518,0.08,0.0,False,0,3.97166,7.59682,10.0364,12.6271,14.6257,15.7639,16.4098,16.9973,17.4297,17.8725,18.3258,18.7895,19.4556,20.241,21.78,25.0963,31.1926,40.4563,14.4989
98559,52.7175,-0.300355,0.0412987,0.0182378,0.52796,0.0,6332.09,2,0.65,0.0,-0.024041145738642133,82,TIGHT,APEX,17.6379,-0.23460000000000036,17,40.0767,19,0.8823553765517241,0.08,0.0,False,0,3.96474,7.53724,9.93279,12.4762,14.4404,15.5603,16.1963,16.7751,17.2012,17.6379,18.085,18.5425,19.2002,19.9761,21.4979,24.7834,30.841,40.0767,14.6052
98558,53.2798,-0.216492,0.0413276,0.012563,0.526878,0.0,6403.25,2,0.65,0.0,-0.02007435669176618,82,TIGHT,APEX,17.3729,-0.264999999999997,17,39.652,19,0.8838390344827586,0.08,0.0,False,0,3.95287,7.46544,9.81219,12.3034,14.2298,15.3295,15.9546,16.5239,16.9431,17.3729,17.8132,18.264,18.9123,19.6777,21.1806,24.4319,30.4468,39.652,14.7327
98557,53.848,-0.163766,0.0418338,0.00656366,0.526178,0.0,6475.41,2,0.65,0.0,-0.023702767339149534,82,TIGHT,APEX,17.09,-0.2829000000000015,17,39.1996,19,0.8854213296551723,0.08,0.0,False,0,3.93697,7.38533,9.68078,12.1174,14.004,15.0826,15.6963,16.2554,16.6674,17.09,17.5231,17.9667,18.6052,19.3594,20.8422,24.0574,30.0268,39.1996,14.8772
98556,54.4224,-0.147138,0.0426269,0.000483274,0.525826,0.0,6548.27,2,0.65,0.0,-0.03217227203631054,82,TIGHT,APEX,16.8021,-0.2879000000000005,17,38.7387,19,0.8870323972413793,0.08,0.0,False,0,3.91829,7.30126,9.54526,11.9271,13.7739,14.8312,15.4332,15.9821,16.3868,16.8021,17.228,17.6643,18.2928,19.0357,20.498,23.6763,29.5992,38.7387,15.0331
98555,55.0028,-0.157015,0.043739,-0.00547361,0.525813,0.0,6622.07,2,0.65,0.0,-0.044542595764320354,82,TIGHT,APEX,16.5194,-0.2826999999999984,17,38.2852,19,0.8886158455172414,0.08,0.0,False,0,3.89767,7.21646,9.41057,11.7394,13.5475,14.584,15.1748,15.7137,16.1113,16.5194,16.9381,17.3674,17.986,18.7179,20.1601,23.3019,29.1787,38.2852,15.1952
98554,55.5889,-0.191883,0.0451292,-0.0111191,0.526104,0.0,6697.19,2,0.65,0.0,-0.05986165099579016,82,TIGHT,APEX,16.2509,-0.2684999999999995,17,37.8536,19,0.8901211641379311,0.08,0.0,False,0,3.876,7.13384,9.28118,11.5604,13.3321,14.349,14.9291,15.4586,15.8495,16.2509,16.6628,17.0854,17.6946,18.416,19.8391,22.946,28.7786,37.8536,15.3581
98553,56.1803,-0.242294,0.0465232,-0.0163226,0.526665,0.0,6773.95,2,0.65,0.0,-0.07723441604125182,82,TIGHT,APEX,16.0022,-0.24870000000000303,17,37.4538,19,0.89151552,0.08,0.0,False,0,3.85399,7.05538,9.15993,11.3938,13.1322,14.1312,14.7015,15.2224,15.607,16.0022,16.408,16.8243,17.425,18.1365,19.5419,22.6166,28.4082,37.4538,15.5169
98552,56.7768,-0.303816,0.0476727,-0.020978,0.527463,0.0,6852.57,2,0.65,0.0,-0.09582551275702507,82,TIGHT,APEX,15.7773,-0.2248999999999981,17,37.0934,19,0.8927746151724137,0.08,0.0,False,0,3.83215,6.98246,9.04878,11.2422,12.9509,13.934,14.4955,15.0086,15.3877,15.7773,16.1775,16.5883,17.1812,17.8841,19.2735,22.3191,28.0739,37.0934,15.6676
98551,57.3781,-0.373694,0.0484586,-0.0250065,0.528459,0.0,6933.19,2,0.65,0.0,-0.11487005268575409,82,TIGHT,APEX,15.58,-0.19730000000000025,17,36.7794,19,0.8938757186206896,0.08,0.0,False,0,3.81103,6.91642,8.94959,11.1081,12.7912,13.7605,14.3145,14.8209,15.1951,15.58,15.9754,16.3813,16.9676,17.6629,19.0386,22.0591,27.782,36.7794,15.8056
98550,57.9843,-0.444893,0.0488464,-0.0283563,0.529619,0.0,7015.82,2,0.65,0.0,-0.13369490135739423,82,TIGHT,APEX,15.412,-0.16799999999999926,17,36.516,19,0.8948069517241378,0.08,0.0,False,0,3.791,6.85799,8.86332,10.9927,12.6545,13.6123,14.16,14.6609,15.0312,15.412,15.8034,16.2054,16.7861,17.4752,18.8394,21.8392,27.536,36.516,15.9273
98549,58.5953,-0.513952,0.0489537,-0.0310078,0.530903,0.0,7100.34,2,0.65,0.0,-0.15172483622853553,82,TIGHT,APEX,15.274,-0.13800000000000168,17,36.3049,19,0.8955634703448276,0.08,0.0,False,0,3.77238,6.80759,8.7904,10.8964,12.5413,13.49,14.0328,14.5292,14.8964,15.274,15.6623,16.0612,16.6375,17.3216,18.6769,21.6606,27.3375,36.3049,16.0303
98548,59.2116,-0.576553,0.0489294,-0.0329566,0.532278,0.0,7186.66,2,0.65,0.0,-0.16848209843481537,82,TIGHT,APEX,15.166,-0.10799999999999876,17,36.1467,19,0.8961443144827586,0.08,0.0,False,0,3.75537,6.76539,8.73092,10.8193,12.4516,13.3935,13.9326,14.4259,14.7907,15.166,15.552,15.9486,16.5217,17.2023,18.5512,21.5234,27.1867,36.1467,16.1126
98547,59.8334,-0.628397,0.0488861,-0.0342364,0.533722,0.0,7274.54,2,0.65,0.0,-0.18360498130056718,82,TIGHT,APEX,15.0864,-0.079600000000001,17,36.039,19,0.8965581793103448,0.08,0.0,False,0,3.74001,6.73104,8.68416,10.7603,12.384,13.3215,13.8581,14.3492,14.7126,15.0864,15.4709,15.866,16.4371,17.1154,18.4603,21.4256,27.0813,36.039,16.1741
98546,60.4606,-0.671721,0.0489561,-0.0348637,0.535197,0.0,7364.1,2,0.65,0.0,-0.19679938006891665,82,TIGHT,APEX,15.0348,-0.05159999999999876,17,35.9809,19,0.8968077186206898,0.08,0.0,False,0,3.72647,6.70464,8.65012,10.7192,12.3383,13.2735,13.8089,14.299,14.6616,15.0348,15.4185,15.813,16.3831,17.0605,18.4036,21.3664,27.0208,35.9809,16.2141
98545,61.0939,-0.700466,0.0492138,-0.0348737,0.536681,0.0,7455.24,2,0.65,0.0,-0.20786176333279588,82,TIGHT,APEX,15.0098,-0.025000000000000355,17,35.9701,19,0.8969008606896551,0.08,0.0,False,0,3.71483,6.68591,8.62825,10.6952,12.3136,13.2485,13.7839,14.274,14.6366,15.0098,15.3936,15.7881,16.3584,17.0359,18.3797,21.3443,27.0028,35.9701,16.2332
98544,61.7336,-0.714607,0.0496432,-0.0343275,0.53815,0.0,7547.8,2,0.65,0.0,-0.21667528076630185,82,TIGHT,APEX,15.0092,-0.000600000000000378,17,36.0023,19,0.8968511613793104,0.08,0.0,False,0,3.70507,6.67439,8.61771,10.6872,12.3081,13.2446,13.781,14.272,14.6353,15.0092,15.3938,15.789,16.3605,17.0393,18.3857,21.3557,27.0237,36.0023,16.2328
98543,62.3799,-0.714378,0.0501892,-0.0332839,0.539574,0.0,7641.77,2,0.65,0.0,-0.2231925181500733,82,TIGHT,APEX,15.0312,0.02200000000000024,17,36.0732,19,0.8966709627586207,0.08,0.0,False,0,3.6972,6.66967,8.61776,10.6938,12.3204,13.2603,13.7986,14.2914,14.656,15.0312,15.4171,15.8138,16.3871,17.0682,18.4191,21.3981,27.0799,36.0732,16.2149
98542,63.0335,-0.698301,0.0508115,-0.031822,0.540962,0.0,7736.98,2,0.65,0.0,-0.22744800051609554,82,TIGHT,APEX,15.072,0.04079999999999906,17,36.1766,19,0.896381715862069,0.08,0.0,False,0,3.69091,6.67063,8.62664,10.7127,12.3476,13.2923,13.8333,14.3286,14.695,15.072,15.4598,15.8583,16.4344,17.1186,18.4754,21.4662,27.1656,36.1766,16.1827
98541,63.6945,-0.668287,0.051452,-0.030019,0.542289,0.0,7833.32,2,0.65,0.0,-0.22953413371868994,82,TIGHT,APEX,15.1288,0.05680000000000085,17,36.3064,19,0.8960016772413792,0.08,0.0,False,0,3.68613,6.67659,8.6432,10.7422,12.3875,13.3382,13.8826,14.3809,14.7495,15.1288,15.5188,15.9197,16.499,17.1871,18.551,21.5558,27.2756,36.3064,16.1389
98540,64.3628,-0.627447,0.0520602,-0.0279489,0.543554,0.0,7930.98,2,0.65,0.0,-0.22958792574928993,82,TIGHT,APEX,15.199,0.07019999999999982,17,36.4579,19,0.895546256551724,0.08,0.0,False,0,3.68267,6.68684,8.66632,10.7807,12.4383,13.3959,13.9442,14.446,14.8171,15.199,15.5917,15.9952,16.5783,17.2707,18.6428,21.6633,27.4059,36.4579,16.0859
98539,65.039,-0.573675,0.0526241,-0.0256839,0.544747,0.0,8029.83,2,0.65,0.0,-0.22779178559720228,82,TIGHT,APEX,15.2799,0.08089999999999975,17,36.6257,19,0.8950322868965518,0.08,0.0,False,0,3.6804,6.70063,8.6948,10.8264,12.4976,13.463,14.0156,14.5212,14.8952,15.2799,15.6754,16.0819,16.6692,17.3662,18.7471,21.7847,27.5514,36.6257,16.0265
98538,65.7234,-0.508732,0.0531361,-0.0233059,0.545864,0.0,8129.68,2,0.5700000000000001,0.0,-0.2243674123594962,82,TIGHT,APEX,15.368,0.08810000000000073,17,36.8037,19,0.8944801489655173,0.08,0.0,False,0,3.67912,6.71703,8.7271,10.8772,12.563,13.5365,14.0936,14.6033,14.9803,15.368,15.7667,16.1761,16.7677,17.4697,18.8598,21.9151,27.7068,36.8037,15.9633
98537,66.3726,-0.458866,0.0536593,-0.0210004,0.5469,0.0,8098.49,2,0.65,0.0,-0.21961326562952782,82,TIGHT,APEX,15.4552,0.08719999999999928,17,36.9774,19,0.8939376220689655,0.08,0.0,False,0,3.67826,6.73372,8.75951,10.9278,12.6279,13.6094,14.1709,14.6847,15.0645,15.4552,15.8568,16.2692,16.865,17.5718,18.9709,22.0433,27.859,36.9774,15.9023
98536,67.022,-0.419406,0.0543716,-0.0189724,0.547842,0.0,8281.43,2,0.5700000000000001,0.0,-0.21397002879005228,82,TIGHT,APEX,15.5322,0.07699999999999996,17,37.1311,19,0.8934580468965517,0.08,0.0,False,0,3.67727,6.74819,8.78791,10.9724,12.6851,13.6737,14.2392,14.7565,15.1389,15.5322,15.9364,16.3515,16.951,17.6621,19.069,22.1566,27.9936,37.1311,15.8497
98535,67.6729,-0.370859,0.0546808,-0.0170426,0.548713,0.0,8267.24,2,0.65,0.0,-0.20768562104559748,82,TIGHT,APEX,15.6066,0.07440000000000069,17,37.2783,19,0.8929967613793103,0.08,0.0,False,0,3.67656,6.76246,8.81566,11.0157,12.7406,13.7359,14.3053,14.826,15.2108,15.6066,16.0134,16.431,17.034,17.7492,19.1637,22.2657,28.1227,37.2783,15.8
98534,68.3332,-0.322297,0.0548827,-0.0153804,0.549518,0.0,8459.83,2,0.5700000000000001,0.0,-0.2011006562256325,82,TIGHT,APEX,15.6705,0.06390000000000029,17,37.406,19,0.8925985379310344,0.08,0.0,False,0,3.67555,6.77421,8.83902,11.0526,12.788,13.7892,14.3619,14.8855,15.2726,15.6705,16.0794,16.4993,17.1053,17.824,19.2452,22.3597,28.2344,37.406,15.7581
98533,68.9994,-0.263933,0.0548152,-0.0138528,0.550277,0.0,8443.1,2,0.45,0.0,-0.19440142886007483,82,TIGHT,APEX,15.7295,0.058999999999999275,17,37.524,19,0.8922307034482758,0.08,0.0,False,0,3.67448,6.7849,8.86045,11.0865,12.8316,13.8384,14.4141,14.9405,15.3295,15.7295,16.1404,16.5622,17.1712,17.8932,19.3204,22.4466,28.3375,37.524,15.7201
98532,69.5439,-0.27052,0.0552009,-0.0128965,0.550985,0.0,8328.46,2,0.45,0.0,-0.18798508206747225,82,TIGHT,APEX,15.7625,0.032999999999999474,17,37.5973,19,0.8920132855172415,0.08,0.0,False,0,3.67194,6.78854,8.8703,11.1039,12.8551,13.8653,14.4429,14.971,15.3613,15.7625,16.1747,16.5979,17.2087,17.9328,19.364,22.4979,28.4,37.5973,15.6994
98531,70.0014,-0.325674,0.0540247,-0.0127583,0.551616,0.0,8370.19,2,0.45,0.0,-0.18243439812996007,82,TIGHT,APEX,15.7587,-0.0038000000000000256,17,37.6074,19,0.8920086565517241,0.08,0.0,False,0,3.66734,6.7822,8.86376,11.0977,12.8496,13.8603,14.4383,14.9667,15.3572,15.7587,16.1711,16.5945,17.2057,17.9304,19.3626,22.4986,28.4046,37.6074,15.7025
98530,70.4553,-0.373424,0.0527521,-0.0130808,0.552207,0.0,8423.66,2,0.45,0.0,-0.1780300348440528,82,TIGHT,APEX,15.7341,-0.02459999999999951,17,37.5821,19,0.8921237848275861,0.08,0.0,False,0,3.66158,6.77026,8.84799,11.0784,12.8279,13.8375,14.4149,14.9428,15.333,15.7341,16.1462,16.5694,17.1802,17.9044,19.3358,22.4711,28.377,37.5821,15.7189
98529,70.9123,-0.406851,0.053154,-0.0136528,0.552797,0.0,8477.75,2,0.45,0.0,-0.17483391452030672,82,TIGHT,APEX,15.698,-0.036099999999999355,17,37.5375,19,0.8923046896551724,0.08,0.0,False,0,3.65502,6.75502,8.8269,11.0515,12.7972,13.8047,14.381,14.908,15.2975,15.698,16.1095,16.532,17.142,17.8653,19.2951,22.4278,28.3316,37.5375,15.7429
98528,71.3727,-0.427211,0.0552551,-0.0143924,0.553411,0.0,8531.85,2,0.45,0.0,-0.17282369773703812,82,TIGHT,APEX,15.6538,-0.04420000000000002,17,37.4798,19,0.8925311337931034,0.08,0.0,False,0,3.64776,6.7373,8.80197,11.0193,12.7599,13.7649,14.3397,14.8655,15.2541,15.6538,16.0645,16.4862,17.095,17.817,19.2447,22.3738,28.2741,37.4798,15.7723
98527,71.8359,-0.43842,0.0580672,-0.0152693,0.554081,0.0,8586.5,2,0.45,0.0,-0.17194793016244958,82,TIGHT,APEX,15.6024,-0.051400000000001,17,37.4109,19,0.8927973462068967,0.08,0.0,False,0,3.63961,6.71708,8.77333,10.9822,12.7168,13.7186,14.2918,14.8161,15.2037,15.6024,16.012,16.4327,17.0402,17.7607,19.1857,22.3103,28.206,37.4109,15.8068
98526,72.3014,-0.443565,0.060289,-0.0162492,0.554816,0.0,8641.98,2,0.45,0.0,-0.1721274743978757,82,TIGHT,APEX,15.5452,-0.05719999999999992,17,37.3334,19,0.8930949186206897,0.08,0.0,False,0,3.63067,6.69476,8.74163,10.941,12.669,13.6673,14.2386,14.7613,15.1478,15.5452,15.9537,16.3733,16.9792,17.698,19.12,22.2394,28.1299,37.3334,15.8453
98525,72.769,-0.445154,0.0618367,-0.017298,0.555627,0.0,8698.07,2,0.45,0.0,-0.17326152807566245,82,TIGHT,APEX,15.4837,-0.06149999999999878,17,37.2499,19,0.8934151393103449,0.08,0.0,False,0,3.62092,6.6706,8.70743,10.8967,12.6174,13.612,14.1813,14.7023,15.0875,15.4837,15.891,16.3094,16.9136,17.6305,19.0493,22.1632,28.0479,37.2499,15.8871
98524,73.2383,-0.444878,0.0630391,-0.0183747,0.556527,0.0,8754.92,2,0.45,0.0,-0.1752267809103581,82,TIGHT,APEX,15.4195,-0.06420000000000137,17,37.1636,19,0.8937480331034483,0.08,0.0,False,0,3.61041,6.64501,8.6714,10.8501,12.5636,13.5542,14.1215,14.6406,15.0246,15.4195,15.8256,16.2427,16.8452,17.5602,18.9757,22.084,27.9629,37.1636,15.9311
98523,73.7092,-0.443319,0.0638289,-0.0194173,0.557517,0.0,8812.71,2,0.45,0.0,-0.17786382188130426,82,TIGHT,APEX,15.3549,-0.06459999999999866,17,37.0779,19,0.8940811806896553,0.08,0.0,False,0,3.59927,6.61862,8.63456,10.8029,12.509,13.4959,14.0611,14.5785,14.9612,15.3549,15.7597,16.1756,16.7764,17.4896,18.9019,22.0047,27.8781,37.0779,15.9759
98522,74.1812,-0.440725,0.0641106,-0.020386,0.558594,0.0,8871.5,2,0.45,0.0,-0.1810033278488675,82,TIGHT,APEX,15.2919,-0.06300000000000061,17,36.9968,19,0.8944021131034483,0.08,0.0,False,0,3.58768,6.59206,8.59795,10.7564,12.4555,13.4389,14.0022,14.5179,14.8994,15.2919,15.6956,16.1103,16.7097,17.4212,18.8305,21.9284,27.7971,36.9968,16.0199
98521,74.6546,-0.434965,0.0640035,-0.021251,0.559756,0.0,8931.14,2,0.45,0.0,-0.18448140076637767,82,TIGHT,APEX,15.2323,-0.05959999999999965,17,36.9231,19,0.894700888275862,0.08,0.0,False,0,3.57575,6.56576,8.56224,10.7115,12.4044,13.3845,13.9461,14.4603,14.8408,15.2323,15.6349,16.0487,16.6467,17.3568,18.7635,21.8573,27.7225,36.9231,16.0619
98520,75.1294,-0.425507,0.063771,-0.0219908,0.560999,0.0,8991.41,2,0.45,0.0,-0.18814279185140426,82,TIGHT,APEX,15.177,-0.05530000000000079,17,36.8584,19,0.8949722151724138,0.08,0.0,False,0,3.56359,6.54008,8.528,10.669,12.3564,13.3338,13.8939,14.4068,14.7864,15.177,15.5788,15.9918,16.5886,17.2975,18.7021,21.7928,27.6557,36.8584,16.1011
98519,75.6055,-0.414164,0.0635721,-0.0225799,0.562317,0.0,9052.24,2,0.45,0.0,-0.1918311345202336,82,TIGHT,APEX,15.1273,-0.04969999999999963,17,36.8049,19,0.8952086289655172,0.08,0.0,False,0,3.5513,6.51537,8.49571,10.6297,12.3126,13.2876,13.8466,14.3585,14.7373,15.1273,15.5285,15.9408,16.5368,17.2448,18.6479,21.7366,27.5988,36.8049,16.1365
98518,76.0828,-0.399619,0.0634651,-0.0229964,0.563696,0.0,9113.54,2,0.45,0.0,-0.19539803891831165,82,TIGHT,APEX,15.0845,-0.04279999999999973,17,36.7643,19,0.8954034648275863,0.08,0.0,False,0,3.53908,6.49211,8.4661,10.5944,12.2738,13.2472,13.8053,14.3165,14.6949,15.0845,15.4851,15.8971,16.4926,17.2,18.6022,21.6901,27.5534,36.7643,16.1671
98517,76.5617,-0.379764,0.0634915,-0.0232449,0.565133,0.0,9175.03,2,0.45,0.0,-0.19872769240954707,82,TIGHT,APEX,15.0482,-0.036300000000000665,17,36.7365,19,0.895558096551724,0.08,0.0,False,0,3.52692,6.47023,8.43901,10.5631,12.24,13.2123,13.7699,14.2807,14.6589,15.0482,15.4487,15.8604,16.4557,17.1629,18.565,21.6533,27.5193,36.7365,16.1929
98516,77.0418,-0.357933,0.0636781,-0.0233259,0.566612,0.0,9236.79,2,0.45,0.0,-0.20171623335241903,82,TIGHT,APEX,15.0187,-0.02949999999999875,17,36.7216,19,0.8956714537931034,0.08,0.0,False,0,3.51493,6.44994,8.41471,10.5358,12.2114,13.1832,13.7407,14.2514,14.6295,15.0187,15.4192,15.831,16.4264,17.1337,18.5364,21.6263,27.4967,36.7216,16.2139
98515,77.5234,-0.331798,0.064022,-0.0232444,0.568132,0.0,9298.76,2,0.45,0.0,-0.20428594831241134,82,TIGHT,APEX,14.996,-0.022700000000000387,17,36.7191,19,0.8957443365517241,0.08,0.0,False,0,3.50312,6.43117,8.39308,10.5126,12.1879,13.1598,13.7174,14.2283,14.6065,14.996,15.3967,15.8087,16.4044,17.1123,18.5161,21.6089,27.4853,36.7191,16.2299
98514,78.0067,-0.300999,0.0644928,-0.0230272,0.569681,0.0,9360.79,2,0.45,0.0,-0.206395835599087,82,TIGHT,APEX,14.9789,-0.017100000000001003,17,36.7273,19,0.8957831062068965,0.08,0.0,False,0,3.49149,6.41372,8.37371,10.4928,12.1686,13.1412,13.6991,14.2105,14.5891,14.9789,15.38,15.7924,16.3888,17.0974,18.5029,21.5997,27.4834,36.7273,16.2418
98513,78.4915,-0.267572,0.0650392,-0.0226979,0.571252,0.0,9422.93,2,0.45,0.0,-0.20802826009877667,82,TIGHT,APEX,14.9665,-0.012399999999999523,17,36.7442,19,0.8957936937931035,0.08,0.0,False,0,3.48001,6.39738,8.35628,10.4759,12.1529,13.1265,13.6852,14.1971,14.5762,14.9665,15.3681,15.7812,16.3784,17.0881,18.4957,21.5972,27.4893,36.7442,16.2502
98512,78.9772,-0.232588,0.0656071,-0.0222685,0.572834,0.0,9482.97,2,0.45,0.0,-0.20917640052233544,82,TIGHT,APEX,14.9586,-0.007899999999999352,17,36.7693,19,0.8957775062068967,0.08,0.0,False,0,3.46874,6.38215,8.34073,10.4617,12.1406,13.1156,13.6751,14.1879,14.5676,14.9586,15.3609,15.7746,16.3729,17.0839,18.494,21.601,27.5026,36.7693,16.2553
98511,79.4614,-0.19587,0.0661664,-0.0217645,0.574427,0.0,9541.28,2,0.45,0.0,-0.20985767946371126,82,TIGHT,APEX,14.9539,-0.004699999999999704,17,36.8003,19,0.8957421682758621,0.08,0.0,False,0,3.4576,6.36769,8.32653,10.4495,12.1309,13.1075,13.668,14.1818,14.5622,14.9539,15.357,15.7715,16.371,17.0834,18.4964,21.6094,27.5213,36.8003,16.2581
98510,79.9434,-0.159337,0.0666864,-0.0212123,0.576036,0.0,9599.1,2,0.45,0.0,-0.21010673015254236,82,TIGHT,APEX,14.9513,-0.002600000000001046,17,36.8354,19,0.8956938979310345,0.08,0.0,False,0,3.44648,6.35362,8.31309,10.4384,12.1226,13.1011,13.6628,14.1775,14.5587,14.9513,15.3553,15.7707,16.3715,17.0854,18.5014,21.6209,27.5436,36.8354,16.2594
98509,80.4234,-0.122004,0.0671383,-0.0206339,0.577644,0.0,9656.49,2,0.06,0.0,-0.20997299863865312,82,TIGHT,APEX,14.95,-0.001300000000000523,17,36.8728,19,0.8956380027586207,0.08,0.0,False,0,3.43545,6.33989,8.30018,10.4281,12.1154,13.0958,13.6586,14.1745,14.5565,14.95,15.3549,15.7712,16.3734,17.0889,18.508,21.6342,27.568,36.8728,16.2597
98508,80.5176,-0.152589,0.0657896,-0.0201211,0.579222,0.0,9251.12,2,0.06,0.0,-0.20944185691102932,82,TIGHT,APEX,14.9465,-0.0034999999999989484,17,36.9061,19,0.8955953434482758,0.08,0.0,False,0,3.42447,6.32577,8.28646,10.4166,12.1064,13.0886,13.6525,14.1694,14.5522,14.9465,15.3521,15.7693,16.3727,17.0897,18.5118,21.6442,27.5884,36.9061,16.2617
98507,80.4041,-0.176358,0.0585696,-0.0192347,0.580706,0.0,9237.09,2,0.06,0.0,-0.2231029073263306,82,TIGHT,APEX,14.9619,0.015399999999999636,17,36.9817,19,0.8954276524137931,0.08,0.0,False,0,3.41536,6.31756,8.28179,10.4176,12.1126,13.098,13.6637,14.1823,14.5664,14.9619,15.3689,15.7875,16.3928,17.112,18.5384,21.6797,27.6375,36.9817,16.2502
98506,80.2881,-0.188424,0.0536523,-0.0175683,0.582074,0.0,9223.67,2,0.06,0.0,-0.23308390672099277,82,TIGHT,APEX,15.0148,0.05289999999999928,17,37.1403,19,0.8950133682758621,0.08,0.0,False,0,3.40944,6.32047,8.29452,10.4429,12.1484,13.1398,13.709,14.2307,14.617,15.0148,15.4242,15.8451,16.4537,17.1768,18.6105,21.7658,27.7438,37.1403,16.2128
98505,80.1696,-0.173355,0.0546699,-0.0150251,0.583268,0.0,9210.09,2,0.06,0.0,-0.23925202203990367,82,TIGHT,APEX,15.1122,0.09740000000000038,17,37.4017,19,0.8942995696551723,0.08,0.0,False,0,3.40754,6.33682,8.32819,10.4974,12.2195,13.2203,13.7948,14.3212,14.7109,15.1122,15.5251,15.9495,16.5631,17.2919,18.7361,21.9114,27.917,37.4017,16.1458
98504,80.05,-0.133032,0.0607579,-0.0117524,0.584258,0.0,9196.46,2,0.06,0.0,-0.24162225046673336,82,TIGHT,APEX,15.2489,0.13670000000000115,17,37.7652,19,0.893303155862069,0.08,0.0,False,0,3.40951,6.36549,8.38083,10.5781,12.3222,13.3353,13.9165,14.4491,14.8432,15.2489,15.6663,16.0952,16.7151,17.4511,18.9085,22.1087,28.1475,37.7652,16.0547
98503,79.9301,-0.0777695,0.0691708,-0.00798345,0.585002,0.0,9182.85,2,0.45,0.0,-0.24039231795541777,82,TIGHT,APEX,15.4157,0.1667999999999985,17,38.2218,19,0.8920664441379311,0.08,0.0,False,0,3.41502,6.40437,8.44879,10.6794,12.4494,13.4769,14.0661,14.6056,15.0049,15.4157,15.8382,16.2723,16.8994,17.6436,19.116,22.344,28.4193,38.2218,15.9474
98502,80.0689,0.0102587,0.0778014,-0.0043478,0.585514,0.0,9643.23,2,0.06,0.0,-0.23632559888220928,82,TIGHT,APEX,15.5828,0.16710000000000136,17,38.7194,19,0.8907632220689655,0.08,0.0,False,0,3.42208,6.44523,8.51878,10.7825,12.578,13.6194,14.2163,14.7628,15.167,15.5828,16.0102,16.4493,17.0834,17.8354,19.3222,22.5765,28.6862,38.7194,15.8438
